rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
25	CHRNA9	cholinergic receptor, nicotinic, alpha 9	1458	77	0	0	3	1	0	0	4	4	4	7.565926e-05	1	2.870000e-01	3.435996e-04	2.466699e-01
26	COL4A3	collagen, type IV, alpha 3 (Goodpasture antigen)	5291	12	0	0	6	0	1	0	7	5	6	1.186170e-01	1.700000e-04	8.928400e-01	3.511700e-04	2.466699e-01
27	ZNF324B	zinc finger protein 324B	1652	60	0	1	3	1	0	0	4	3	4	5.541972e-03	1.250000e-02	3.274000e-01	3.875356e-04	2.621320e-01
28	TAS1R1	taste receptor, type 1, member 1	2549	16	0	0	1	1	0	0	2	2	2	1.920605e-04	1	4.400000e-02	4.191777e-04	2.734086e-01
29	TMPRSS5	transmembrane protease, serine 5 (spinesin)	1422	93	0	0	2	0	0	1	3	3	3	8.105699e-04	1	6.600000e-03	4.380987e-04	2.758964e-01
30	FRAS1	Fraser syndrome 1	12406	2	0	1	6	0	1	0	7	6	7	2.826900e-01	7.580000e-03	3.820000e-03	4.693338e-04	2.804405e-01
31	PFKL	phosphofructokinase, liver	2429	35	0	0	1	2	0	0	3	3	3	4.306866e-05	1	7.510000e-01	4.760256e-04	2.804405e-01
32	SCAP	SREBF chaperone	3928	15	0	0	3	0	1	0	4	3	4	2.530770e-02	5.400000e-03	1.519000e-01	5.762355e-04	3.288684e-01
33	COL7A1	collagen, type VII, alpha 1 (epidermolysis bullosa, dystrophic, dominant and recessive)	9304	6	0	1	1	0	2	2	5	4	5	5.923210e-03	8.600000e-03	7.848000e-01	6.184762e-04	3.363461e-01
34	MMP3	matrix metallopeptidase 3 (stromelysin 1, progelatinase)	1472	3	0	1	3	1	1	1	6	6	5	7.712879e-04	6.000000e-02	9.860000e-01	6.373288e-04	3.363461e-01
35	AR	androgen receptor (dihydrotestosterone receptor; testicular feminization; spinal and bulbar muscular atrophy; Kennedy disease)	2813	60	0	1	5	0	0	1	6	6	5	3.758476e-02	8.000000e-04	1	6.445881e-04	3.363461e-01
36	CPNE4	copine IV	1733	21	0	0	4	0	0	0	4	2	4	6.559354e-01	1.000000e-04	6.754600e-01	6.973927e-04	3.537912e-01
37	RAGE	renal tumor antigen	1304	42	0	1	0	0	0	2	2	2	1	6.842400e-03	1.000000e-02	8.500000e-02	7.245956e-04	3.576565e-01
38	DNHD1	dynein heavy chain domain 1	14431	37	0	1	4	1	1	0	6	6	6	7.321353e-05	1	6.060000e-01	7.703623e-04	3.702402e-01
39	UNC5A	unc-5 homolog A (C. elegans)	2585	11	0	0	2	1	1	0	4	4	4	7.825625e-05	1	8.050000e-01	8.182100e-04	3.831530e-01
40	COL5A3	collagen, type V, alpha 3	5504	240	0	3	8	0	2	0	10	8	10	1.246134e-03	4.900000e-02	5.460000e-01	8.440941e-04	3.853922e-01
41	FAM120C	family with sequence similarity 120C	3373	8	0	2	0	0	0	3	3	3	1	8.413831e-02	1.000000e-03	7.520100e-01	8.736121e-04	3.891409e-01
42	RAD54L2	RAD54-like 2 (S. cerevisiae)	4488	27	0	0	2	0	1	1	4	4	4	7.489999e-04	1	9.300000e-02	8.993307e-04	3.910589e-01
43	USP8	ubiquitin specific peptidase 8	3434	4	0	0	4	0	0	0	4	2	2	4.511759e-01	1.000000e-04	8.549000e-01	1.096982e-03	4.579978e-01
44	KIF1A	kinesin family member 1A	5257	1	0	0	5	0	3	1	9	6	9	4.040282e-02	2.300000e-03	9.781000e-01	1.104333e-03	4.579978e-01
45	WWC1	WW and C2 domain containing 1	3450	48	0	1	4	0	1	3	8	8	8	1.143065e-04	1	4.000000e-01	1.151824e-03	4.579978e-01
46	DCAF15	DDB1 and CUL4 associated factor 15	1853	70	0	0	0	0	1	1	2	2	1	1.145004e-02	1.000000e-02	1.026000e-01	1.153584e-03	4.579978e-01
47	KDM3A	lysine (K)-specific demethylase 3A	4066	18	0	0	3	0	1	0	4	3	4	1.887626e-02	6.600000e-03	8.464000e-01	1.244654e-03	4.703738e-01
48	GALC	galactosylceramidase	2185	28	0	0	0	0	0	3	3	3	2	1.253060e-01	5.650000e-03	3.857500e-02	1.251149e-03	4.703738e-01
49	PKD1	polycystic kidney disease 1 (autosomal dominant)	13092	1	0	0	0	0	2	1	3	3	3	7.442166e-04	1	1.660000e-01	1.262022e-03	4.703738e-01
50	SFMBT2	Scm-like with four mbt domains 2	2765	26	0	0	5	0	1	0	6	6	6	1.461989e-04	1	6.770000e-01	1.437215e-03	5.196077e-01
51	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	1790	174	0	0	4	0	1	0	5	5	5	2.593089e-03	1	3.300000e-02	1.451398e-03	5.196077e-01
52	PARP4	poly (ADP-ribose) polymerase family, member 4	5306	0	0	0	0	0	2	0	2	2	1	1.512395e-02	1.000000e-02	1.721000e-01	1.481640e-03	5.196077e-01
53	RYR1	ryanodine receptor 1 (skeletal)	15537	10	0	4	13	3	0	0	16	12	15	1.552297e-03	7.800000e-02	8.810000e-01	1.516688e-03	5.196077e-01
54	SLC7A2	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	2284	30	0	0	3	1	0	0	4	4	4	6.905425e-04	1	1.720000e-01	1.560253e-03	5.196077e-01
55	DAPK1	death-associated protein kinase 1	4389	35	0	0	3	2	1	0	6	6	6	1.607293e-04	1	6.740000e-01	1.564826e-03	5.196077e-01
56	TCHH	trichohyalin	5836	34	0	1	2	0	1	3	6	6	5	1.816250e-02	8.300000e-03	6.466000e-01	1.620312e-03	5.239172e-01
57	PHLDB2	pleckstrin homology-like domain, family B, member 2	3961	62	0	1	9	0	0	0	9	7	9	4.562312e-03	2.800000e-02	5.860000e-01	1.635179e-03	5.239172e-01
58	CSMD3	CUB and Sushi multiple domains 3	11468	3	0	2	15	2	0	0	17	8	17	9.335372e-01	7.625000e-04	1.054000e-01	1.689207e-03	5.318965e-01
59	KIAA2018	KIAA2018	6758	3	0	1	2	0	0	2	4	4	3	5.930908e-02	2.700000e-03	8.983000e-01	1.765286e-03	5.351026e-01
60	KIT	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	3013	18	0	2	4	0	0	2	6	5	6	2.430870e-02	1.580000e-02	2.431000e-01	1.772921e-03	5.351026e-01
61	BPTF	bromodomain PHD finger transcription factor	9259	2	0	0	3	0	0	3	6	4	5	2.389979e-02	7.500000e-03	9.842000e-01	1.787289e-03	5.351026e-01
62	KRT4	keratin 4	1817	29	0	1	3	0	0	0	3	2	3	2.065438e-01	1.165000e-02	6.900000e-03	1.959067e-03	5.770717e-01
63	DGKG	diacylglycerol kinase, gamma 90kDa	2468	24	0	1	3	0	0	0	3	3	2	4.818252e-02	4.600000e-03	3.665000e-02	2.086617e-03	6.048870e-01
64	CASP5	caspase 5, apoptosis-related cysteine peptidase	1382	158	0	0	1	0	0	2	3	3	2	3.088918e-02	6.300000e-03	9.324000e-01	2.350789e-03	6.708196e-01
65	R3HDM1	R3H domain containing 1	3396	13	0	0	3	1	0	1	5	4	5	2.717731e-02	8.500000e-03	9.067000e-01	2.480851e-03	6.970427e-01
66	APOB	apolipoprotein B (including Ag(x) antigen)	13804	21	0	4	9	1	0	1	11	10	11	1.844908e-01	1.230000e-02	8.550000e-02	2.543883e-03	7.039232e-01
67	PCDHGC5	protocadherin gamma subfamily C, 5	4244	27	0	0	3	0	0	0	3	2	3	1.683082e-01	1.700000e-03	8.709000e-01	2.620634e-03	7.105378e-01
68	FBN1	fibrillin 1	8872	16	0	1	5	0	2	1	8	7	8	2.492981e-02	1.130000e-02	5.960000e-01	2.645599e-03	7.105378e-01
69	VEPH1	ventricular zone expressed PH domain homolog 1 (zebrafish)	3378	38	0	0	1	0	0	2	3	3	2	7.521722e-02	4.100000e-03	9.783000e-01	2.801464e-03	7.414949e-01
70	XPO1	exportin 1 (CRM1 homolog, yeast)	3312	13	0	0	1	0	0	2	3	3	2	6.452912e-02	4.900000e-03	3.247000e-01	2.864440e-03	7.473323e-01
71	VAV2	vav 2 guanine nucleotide exchange factor	2755	10	0	0	2	1	0	0	3	2	3	1.760496e-01	4.000000e-03	4.247000e-01	3.011416e-03	7.746125e-01
72	LYST	lysosomal trafficking regulator	11610	1	0	2	3	1	0	0	4	3	4	8.969359e-01	2.060000e-03	9.220000e-02	3.062105e-03	7.760255e-01
73	ENTHD1	ENTH domain containing 1	1844	37	0	0	1	1	0	0	2	2	2	3.458235e-02	1.000000e-02	9.100000e-01	3.101892e-03	7.760255e-01
74	C14orf21	chromosome 14 open reading frame 21	2079	49	0	0	0	0	0	2	2	2	1	3.613823e-02	1.000000e-02	9.939000e-01	3.225545e-03	7.960557e-01
75	DOCK3	dedicator of cytokinesis 3	6303	0	0	0	5	1	1	0	7	7	7	7.398553e-02	1.770000e-02	2.166000e-01	3.293171e-03	8.019091e-01
76	RSAD1	radical S-adenosyl methionine domain containing 1	1363	10	0	2	2	1	0	0	3	3	2	1.217254e-02	3.000000e-02	4.490000e-01	3.447494e-03	8.237026e-01
77	KLC3	kinesin light chain 3	1565	190	0	0	2	0	1	0	3	3	3	3.670616e-03	1	8.400000e-02	3.472874e-03	8.237026e-01
78	WDR66	WD repeat domain 66	3650	12	0	1	1	0	0	2	3	3	2	9.798756e-02	3.800000e-03	9.281000e-01	3.543299e-03	8.296316e-01
79	FAM122B	family with sequence similarity 122B	912	277	0	0	3	0	0	0	3	2	3	5.745160e-02	2.240000e-02	1.360000e-01	3.680916e-03	8.427403e-01
80	MCM3AP	minichromosome maintenance complex component 3 associated protein	6161	5	0	1	1	0	2	0	3	1	3	3.506396e-01	2.750000e-03	2.955500e-01	3.691575e-03	8.427403e-01
81	FBXL16	F-box and leucine-rich repeat protein 16	1460	500	0	0	0	0	0	2	2	2	1	4.395735e-02	1.000000e-02	1.964000e-01	3.837347e-03	8.539544e-01
82	PER3	period homolog 3 (Drosophila)	3686	15	0	0	3	0	0	0	3	2	3	1.008145e-01	3.700000e-03	8.738000e-01	3.946050e-03	8.539544e-01
83	MUC20	mucin 20, cell surface associated	1633	287	0	0	0	0	0	2	2	2	1	4.546454e-02	1.000000e-02	3.421000e-01	3.953593e-03	8.539544e-01
84	TXNDC16	thioredoxin domain containing 16	2796	21	0	0	2	0	0	1	3	3	3	1.360016e-02	1	1.060000e-02	4.002802e-03	8.539544e-01
85	C15orf24	chromosome 15 open reading frame 24	2477	403	0	0	0	0	0	2	2	2	1	4.629212e-02	1.000000e-02	9.171000e-01	4.017209e-03	8.539544e-01
86	KIAA0748	KIAA0748	1605	161	0	0	4	0	0	0	4	4	3	1.782491e-02	2.000000e-02	5.470000e-01	4.021250e-03	8.539544e-01
87	OLFML3	olfactomedin-like 3	1229	132	0	0	3	0	0	0	3	2	3	1.684478e-01	2.700000e-03	9.761000e-01	4.212897e-03	8.843694e-01
88	PTPRU	protein tyrosine phosphatase, receptor type, U	4483	137	0	2	8	0	0	0	8	8	8	8.013903e-03	1	2.200000e-02	4.276589e-03	8.875381e-01
89	RABEP1	rabaptin, RAB GTPase binding effector protein 1	2657	7	0	0	1	1	0	1	3	3	3	4.398246e-03	1	8.700000e-02	4.377851e-03	8.983448e-01
90	DNAH12	dynein, axonemal, heavy chain 12	9554	3	0	2	1	1	0	0	2	2	2	5.470289e-02	1	1.000000e-02	4.655768e-03	9.447587e-01
91	TERF1	telomeric repeat binding factor (NIMA-interacting) 1	1358	283	0	0	1	0	0	2	3	3	3	3.902877e-02	1.370000e-02	6.859000e-01	4.797315e-03	9.627843e-01
92	PCDHGB3	protocadherin gamma subfamily B, 3	36319	27	0	0	4	0	0	0	4	3	4	4.874352e-02	9.800000e-03	8.843000e-01	4.939102e-03	9.738415e-01
93	ZDBF2	zinc finger, DBF-type containing 2	7077	9	0	1	2	0	1	0	3	3	3	4.289079e-03	1	1.250000e-01	4.959057e-03	9.738415e-01
94	FAM129A	family with sequence similarity 129, member A	2839	22	0	0	3	0	0	0	3	2	3	3.316212e-01	3.200000e-03	3.678000e-01	5.028278e-03	9.769302e-01
95	MPO	myeloperoxidase	2282	54	0	0	3	1	0	0	4	4	4	6.455995e-04	1	3.880000e-01	5.387742e-03	1
96	TMPRSS3	transmembrane protease, serine 3	1496	48	0	0	1	1	0	0	2	2	2	2.605089e-02	2.500000e-02	7.430000e-01	5.429385e-03	1
97	PTPRM	protein tyrosine phosphatase, receptor type, M	4526	4	0	0	4	2	0	0	6	5	6	2.435143e-02	2.700000e-02	5.360000e-01	5.474961e-03	1
98	PPARGC1B	peroxisome proliferator-activated receptor gamma, coactivator 1 beta	3123	21	0	0	1	1	0	0	2	2	2	1.387474e-02	1	4.100000e-02	5.537181e-03	1
99	HCN4	hyperpolarization activated cyclic nucleotide-gated potassium channel 4	3640	18	0	0	1	0	1	0	2	1	2	6.885453e-02	1.000000e-02	4.727400e-01	5.701795e-03	1
100	SGK223		4225	1	0	1	5	0	0	2	7	6	6	3.016246e-02	1.700000e-02	1	5.739573e-03	1
101	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	788	430	0	0	0	0	0	2	2	2	1	7.134504e-02	1.000000e-02	2.912000e-01	5.882682e-03	1
102	TPRX1	tetra-peptide repeat homeobox 1	1242	15	0	1	1	0	0	1	2	2	2	4.047882e-02	1	1.000000e-02	6.167483e-03	1
103	VNN2	vanin 2	1589	49	0	0	2	0	0	0	2	2	1	7.539132e-02	1.000000e-02	9.867000e-01	6.174725e-03	1
104	COL4A1	collagen, type IV, alpha 1	5216	40	0	1	2	2	1	1	6	6	6	9.694623e-03	1	5.100000e-02	6.330133e-03	1
105	TTN	titin	111447	0	3	17	39	5	2	1	47	29	47	9.901045e-01	1.733333e-03	2.911000e-01	6.448229e-03	1
106	NUP210L	nucleoporin 210kDa-like	5901	38	0	1	2	1	0	0	3	1	3	6.002108e-01	1.150000e-03	7.489000e-01	6.577992e-03	1
107	BTN1A1	butyrophilin, subfamily 1, member A1	1607	113	0	1	3	0	0	0	3	3	3	3.528278e-02	1	1.980000e-02	6.762064e-03	1
108	SPTY2D1	SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)	2078	61	0	0	1	0	0	1	2	2	2	7.631658e-02	1	1.000000e-02	6.785306e-03	1
109	C1orf107	chromosome 1 open reading frame 107	2317	59	0	0	3	0	1	0	4	4	4	8.758281e-04	1	5.660000e-01	7.041957e-03	1
110	DKC1	dyskeratosis congenita 1, dyskerin	1601	587	0	0	0	0	0	2	2	2	1	8.831011e-02	1.000000e-02	6.923000e-01	7.093131e-03	1
111	C9orf167	chromosome 9 open reading frame 167	1276	22	0	0	1	1	0	0	2	2	2	1.403813e-03	1	2.180000e-01	7.299230e-03	1
112	TUB	tubby homolog (mouse)	1774	15	0	0	4	0	0	0	4	4	4	7.153520e-03	1	6.100000e-02	7.521166e-03	1
113	CCDC103	coiled-coil domain containing 103	741	258	0	0	3	0	0	0	3	3	2	1.905777e-02	7.800000e-02	3.310000e-01	7.581191e-03	1
114	ZNF683	zinc finger protein 683	1540	121	0	0	3	0	0	0	3	3	3	1.865935e-03	1	3.610000e-01	7.650241e-03	1
115	SCN9A	sodium channel, voltage-gated, type IX, alpha subunit	6038	5	0	0	7	0	1	1	9	9	9	3.070677e-02	2.900000e-02	4.972000e-01	7.766252e-03	1
116	EXD3	exonuclease 3'-5' domain containing 3	2717	119	0	1	1	0	0	1	2	2	2	4.908839e-02	1	1.600000e-02	7.781645e-03	1
117	MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	3101	73	1	1	2	0	0	1	3	2	3	3.786072e-01	2.600000e-03	9.791000e-01	7.799725e-03	1
118	C13orf23	chromosome 13 open reading frame 23	3254	33	0	0	2	0	1	1	4	4	4	2.375931e-03	1	2.770000e-01	8.040713e-03	1
119	MAST1	microtubule associated serine/threonine kinase 1	4815	11	0	0	4	0	0	0	4	4	3	1.148893e-01	8.900000e-03	7.769000e-01	8.063032e-03	1
120	DPYD	dihydropyrimidine dehydrogenase	3207	18	0	0	4	1	1	0	6	5	6	4.450763e-03	1	2.010000e-01	8.406915e-03	1
121	GPR124	G protein-coupled receptor 124	4068	12	0	0	2	1	0	0	3	3	3	1.077337e-03	1	8.070000e-01	8.439064e-03	1
122	C8orf80	chromosome 8 open reading frame 80	2463	168	0	1	2	0	1	0	3	3	3	8.399393e-03	1	6.600000e-02	8.538623e-03	1
123	MUC5B	mucin 5B, oligomeric mucus/gel-forming	17492	28	0	6	14	1	0	1	16	12	16	9.192679e-02	5.750000e-02	8.390000e-02	8.614950e-03	1
124	SMTN	smoothelin	2981	45	0	0	2	1	0	1	4	4	4	3.295545e-03	1	2.970000e-01	8.643417e-03	1
125	CXCR6	chemokine (C-X-C motif) receptor 6	1033	12	0	0	1	1	0	0	2	1	2	1.138291e-01	1.000000e-02	1.206000e-01	8.853888e-03	1
126	POLN	polymerase (DNA directed) nu	3001	12	0	0	1	0	1	0	2	2	2	3.854547e-02	1	3.000000e-02	8.976247e-03	1
127	NEFM	neurofilament, medium polypeptide 150kDa	2763	8	0	0	3	2	0	0	5	5	5	3.267177e-03	1	3.290000e-01	9.330045e-03	1
128	GNPTAB	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits	3851	73	0	1	2	0	0	1	3	3	3	1.273553e-02	1	5.400000e-02	9.336899e-03	1
129	TTC37	tetratricopeptide repeat domain 37	4907	21	0	0	0	0	2	1	3	3	3	1.213153e-03	1	5.640000e-01	9.358908e-03	1
130	PLEKHG4B	pleckstrin homology domain containing, family G (with RhoGef domain) member 4B	3886	4	0	0	4	0	0	0	4	3	4	4.251589e-01	8.900000e-03	2.312000e-01	9.491748e-03	1
131	CHD5	chromodomain helicase DNA binding protein 5	6031	9	0	0	4	0	2	0	6	5	6	4.291669e-02	2.700000e-02	2.600000e-01	9.569549e-03	1
132	PIGN	phosphatidylinositol glycan anchor biosynthesis, class N	2934	140	0	0	3	0	0	0	3	2	3	4.486450e-02	2.600000e-02	2.290000e-01	9.647234e-03	1
133	ANXA1	annexin A1	1089	113	0	0	2	0	0	2	4	3	4	1.263183e-03	1	7.060000e-01	9.693820e-03	1
134	EPHB6	EPH receptor B6	3129	37	0	0	1	0	0	2	3	3	3	2.581304e-01	4.800000e-03	3.724000e-01	9.704869e-03	1
135	ABCA9	ATP-binding cassette, sub-family A (ABC1), member 9	5027	4	0	0	2	1	3	0	6	3	6	3.441469e-02	4.800000e-02	1.870000e-01	9.761590e-03	1
136	POLD1	polymerase (DNA directed), delta 1, catalytic subunit 125kDa	3429	14	0	0	3	0	0	0	3	3	2	1.631112e-01	7.900000e-03	6.952000e-01	9.863057e-03	1
137	COL6A3	collagen, type VI, alpha 3	9753	34	0	3	4	0	0	0	4	3	4	8.960563e-01	2.250000e-03	3.685000e-02	9.934235e-03	1
138	TYRO3	TYRO3 protein tyrosine kinase	2745	60	0	0	2	1	1	0	4	4	4	1.306586e-03	1	5.680000e-01	9.982760e-03	1
139	HS6ST1	heparan sulfate 6-O-sulfotransferase 1	1242	19	0	0	2	0	0	0	2	2	1	1.318718e-01	1.010000e-02	9.222000e-01	1.015064e-02	1
140	AKNAD1	AKNA domain containing 1	2568	4	0	0	1	0	1	1	3	3	3	2.728553e-03	1	4.720000e-01	1.023845e-02	1
141	DHX32	DEAH (Asp-Glu-Ala-His) box polypeptide 32	2500	27	0	0	3	0	0	0	3	2	3	1.466677e-01	8.900000e-03	6.661000e-01	1.045951e-02	1
142	DLGAP3	discs, large (Drosophila) homolog-associated protein 3	2976	4	0	0	3	0	0	0	3	3	3	6.412684e-02	1	5.800000e-03	1.045984e-02	1
143	PSD2	pleckstrin and Sec7 domain containing 2	2372	51	0	0	3	0	1	0	4	4	4	7.547130e-03	1	1.570000e-01	1.052531e-02	1
144	SLC6A7	solute carrier family 6 (neurotransmitter transporter, L-proline), member 7	1963	25	0	0	1	0	0	1	2	2	2	1.069520e-02	NaN	NaN	1.069520e-02	1
145	CHAF1A	chromatin assembly factor 1, subunit A (p150)	2929	18	0	0	4	0	0	0	4	4	4	4.360603e-02	1	2.060000e-02	1.074128e-02	1
146	POLE4	polymerase (DNA-directed), epsilon 4 (p12 subunit)	368	0	0	0	0	0	0	1	1	1	1	1.094403e-02	NaN	NaN	1.094403e-02	1
147	TUT1	terminal uridylyl transferase 1, U6 snRNA-specific	3088	46	0	0	1	0	0	1	2	2	2	1.289621e-01	1	1.000000e-02	1.105916e-02	1
148	C3orf79	chromosome 3 open reading frame 79	313	36	0	0	2	0	0	0	2	1	2	1.480593e-01	1.000000e-02	6.255000e-01	1.112712e-02	1
149	FUT1	fucosyltransferase 1 (galactoside 2-alpha-L-fucosyltransferase, H blood group)	1724	253	0	0	3	0	0	0	3	3	3	1.489694e-03	1	9.850000e-01	1.118639e-02	1
150	APC	adenomatous polyposis coli	8592	1	0	0	2	2	1	0	5	5	5	9.715910e-03	1	7.100000e-02	1.122905e-02	1
151	LRP12	low density lipoprotein-related protein 12	2604	25	0	0	3	0	0	0	3	2	3	4.329363e-01	3.300000e-03	6.585000e-01	1.163315e-02	1
152	ATP8A1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	3717	5	0	0	2	0	1	1	4	4	4	4.928626e-02	1	2.600000e-02	1.175320e-02	1
153	RPL14	ribosomal protein L14	677	1000	0	0	0	0	0	2	2	2	1	1.582481e-01	1.000000e-02	9.550000e-01	1.178752e-02	1
154	C14orf180	chromosome 14 open reading frame 180	499	3	0	0	0	0	0	1	1	1	1	1.193059e-02	NaN	NaN	1.193059e-02	1
155	CACNA1H	calcium channel, voltage-dependent, T type, alpha 1H subunit	7198	8	0	1	3	0	1	0	4	4	4	3.238461e-03	1	4.860000e-01	1.210728e-02	1
156	DFNB31	deafness, autosomal recessive 31	2768	179	0	2	3	0	0	0	3	3	2	8.202225e-02	2.000000e-02	3.720000e-01	1.216027e-02	1
157	FAM65A	family with sequence similarity 65, member A	3744	5	0	0	1	1	0	0	2	2	2	2.340280e-02	1	6.000000e-02	1.229579e-02	1
158	ZNF284	zinc finger protein 284	1798	109	0	0	3	0	0	1	4	4	4	3.989056e-02	1	2.600000e-02	1.238408e-02	1
159	GPX5	glutathione peroxidase 5 (epididymal androgen-related protein)	684	5	0	1	0	0	0	2	2	2	2	1.686912e-03	1	8.050000e-01	1.245760e-02	1
160	WIF1	WNT inhibitory factor 1	1176	372	0	0	3	0	1	0	4	4	4	4.246430e-03	1	2.950000e-01	1.250492e-02	1
161	C12orf35	chromosome 12 open reading frame 35	5256	5	0	0	3	0	0	0	3	2	3	4.598014e-01	2.400000e-03	8.860000e-01	1.284176e-02	1
162	WNK4	WNK lysine deficient protein kinase 4	3810	59	0	1	3	0	0	0	3	3	3	2.822183e-02	1	3.800000e-02	1.285768e-02	1
163	KIAA1274	KIAA1274	2647	8	0	0	1	1	0	1	3	3	3	1.777963e-03	1	6.260000e-01	1.303653e-02	1
164	MARK1	MAP/microtubule affinity-regulating kinase 1	2456	18	0	0	1	0	2	0	3	3	2	1.129516e-01	1.600000e-02	9.910000e-01	1.322160e-02	1
165	MYH2	myosin, heavy chain 2, skeletal muscle, adult	5978	47	0	3	5	0	0	1	6	4	6	7.379711e-01	9.000000e-03	1.764000e-01	1.345933e-02	1
166	EGF	epidermal growth factor (beta-urogastrone)	3716	8	0	1	3	1	0	0	4	1	4	2.465903e-01	1	2.000000e-03	1.348765e-02	1
