rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
28	KIAA1804		3147	11	0	0	12	0	0	0	12	10	10	1.154893e-03	6.230000e-02	1.210000e-02	1.230160e-04	8.037777e-02
29	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	3889	32	0	1	9	0	0	0	9	9	7	1.205063e-02	7.400000e-03	1.220000e-02	1.417010e-04	8.939379e-02
30	CDKL5	cyclin-dependent kinase-like 5	3657	12	0	0	2	0	2	0	4	4	3	6.559534e-04	1.800000e-02	8.760000e-01	1.532058e-04	9.251175e-02
31	ZNF354C	zinc finger protein 354C	1681	13	0	0	6	0	0	0	6	5	4	4.982077e-02	1.888889e-04	8.937222e-01	1.624667e-04	9.251175e-02
32	LIG1	ligase I, DNA, ATP-dependent	2868	10	0	1	4	0	0	0	4	4	1	1.359639e-01	1.000000e-04	9.120800e-01	1.659536e-04	9.251175e-02
33	IQCD	IQ motif containing D	1052	342	0	0	3	0	0	0	3	3	2	1.367820e-02	6.160000e-03	1.964000e-02	1.668701e-04	9.251175e-02
34	ZBED4	zinc finger, BED-type containing 4	3516	13	0	1	4	1	0	0	5	4	5	3.757603e-02	8.700000e-03	4.733333e-02	2.503455e-04	1.347080e-01
35	GMCL1	germ cell-less homolog 1 (Drosophila)	1600	27	0	1	4	0	0	0	4	4	3	4.350712e-03	1.730000e-02	2.862000e-01	2.739094e-04	1.431763e-01
36	CIR1	corepressor interacting with RBPJ, 1	1469	39	0	0	3	0	0	0	3	3	2	4.829293e-03	8.700000e-03	4.409000e-01	3.013181e-04	1.531282e-01
37	AGL	amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)	4800	187	0	3	4	0	0	0	4	4	2	3.293893e-01	1.000000e-04	8.661000e-02	3.728969e-04	1.843824e-01
38	FAM123B	family with sequence similarity 123B	3412	18	0	1	5	6	0	2	13	10	13	8.038814e-05	1	2.300000e-01	3.946108e-04	1.863994e-01
39	VANGL1	vang-like 1 (van gogh, Drosophila)	1599	58	0	0	3	0	0	0	3	3	1	2.943055e-02	1.150000e-03	9.114000e-01	3.973533e-04	1.863994e-01
40	CREBBP	CREB binding protein (Rubinstein-Taybi syndrome)	7449	24	0	4	11	1	1	0	13	10	11	3.498415e-02	7.333333e-04	4.493667e-01	4.768142e-04	2.075844e-01
41	E2F6	E2F transcription factor 6	870	397	0	0	3	0	0	0	3	3	1	4.323993e-02	1.000000e-03	9.998500e-01	4.777470e-04	2.075844e-01
42	HIST2H2AC	histone cluster 2, H2ac	773	1000	0	0	2	1	0	0	3	3	2	4.407260e-02	1.000000e-03	3.117100e-01	4.861063e-04	2.075844e-01
43	CEP290	centrosomal protein 290kDa	7652	44	0	1	8	2	1	0	11	7	9	1.966732e-02	1.100000e-03	5.444000e-01	4.878999e-04	2.075844e-01
44	BCL9L	B-cell CLL/lymphoma 9-like	4528	26	0	0	3	3	0	0	6	6	6	4.850452e-05	1	8.130000e-01	5.303413e-04	2.205135e-01
45	OR4N4	olfactory receptor, family 4, subfamily N, member 4	950	3	0	0	6	0	0	0	6	6	4	1.394325e-01	7.142857e-04	1.547857e-01	7.369758e-04	2.996216e-01
46	MAP3K12	mitogen-activated protein kinase kinase kinase 12	2780	275	0	1	2	1	0	1	4	4	3	1.811093e-02	6.600000e-03	4.550000e-01	8.317359e-04	3.216169e-01
47	PNLIP	pancreatic lipase	1446	11	0	0	2	1	1	0	4	4	4	5.669722e-04	1	9.200000e-02	8.394886e-04	3.216169e-01
48	PDYN	prodynorphin	773	399	0	0	5	0	0	0	5	5	4	3.387832e-04	2.340000e-01	6.120000e-01	8.438157e-04	3.216169e-01
49	ROS1	c-ros oncogene 1 , receptor tyrosine kinase	7212	2	0	1	7	0	3	0	10	7	8	2.088182e-01	3.400000e-04	9.937200e-01	8.678765e-04	3.233520e-01
50	PIK3R1	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	2361	120	0	1	5	5	0	1	11	8	11	8.771720e-05	1	4.700000e-01	9.071180e-04	3.233520e-01
51	DAPK1	death-associated protein kinase 1	4389	57	0	1	3	1	2	0	6	6	6	2.118757e-03	1	1.500000e-02	9.189779e-04	3.233520e-01
52	OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	25533	2	0	4	16	4	0	0	20	14	19	2.755331e-04	2.450000e-01	6.160000e-01	9.190655e-04	3.233520e-01
53	ZFP36L2	zinc finger protein 36, C3H type-like 2	1489	194	0	0	0	0	0	3	3	3	3	4.342695e-03	1	1.210000e-02	9.758279e-04	3.282037e-01
54	EP300	E1A binding protein p300	7365	32	0	2	10	3	0	1	14	10	14	4.265966e-04	1	1.410000e-01	9.800182e-04	3.282037e-01
55	PI4K2B	phosphatidylinositol 4-kinase type 2 beta	1482	28	0	1	3	1	0	0	4	4	4	6.691247e-03	1.440000e-02	8.547000e-01	9.873854e-04	3.282037e-01
56	ANKRD10	ankyrin repeat domain 10	1283	30	0	1	3	0	0	0	3	3	2	9.179337e-03	1.070000e-02	7.685000e-01	1.004614e-03	3.282037e-01
57	BIRC3	baculoviral IAP repeat-containing 3	1847	102	0	0	6	1	0	0	7	4	6	8.879917e-04	9.000000e-02	7.530000e-01	1.040529e-03	3.339733e-01
58	APP	amyloid beta (A4) precursor protein (peptidase nexin-II, Alzheimer disease)	2381	33	0	1	4	0	0	0	4	4	3	1.245366e-01	8.650000e-03	5.600000e-02	1.074803e-03	3.390261e-01
59	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide	1162	34	0	2	3	0	0	0	3	3	2	3.546427e-02	6.700000e-03	5.930000e-01	1.304128e-03	4.043902e-01
60	WDR33	WD repeat domain 33	4502	34	0	0	6	1	0	0	7	5	7	2.725749e-03	1	2.500000e-02	1.349347e-03	4.049656e-01
61	FBXW7	F-box and WD repeat domain containing 7	2580	0	1	11	28	6	0	4	38	28	33	7.665372e-02	2.429333e-01	6.666667e-04	1.364372e-03	4.049656e-01
62	PLD5	phospholipase D family, member 5	1371	28	0	2	5	0	0	0	5	5	4	2.450806e-01	5.000000e-04	6.325667e-01	1.372389e-03	4.049656e-01
63	TMEM206	transmembrane protein 206	1081	263	0	0	4	0	0	0	4	4	3	1.013127e-02	1.520000e-02	9.640000e-01	1.505856e-03	4.372959e-01
64	BCL9	B-cell CLL/lymphoma 9	4305	5	0	0	4	1	1	0	6	5	6	1.634545e-04	1	8.360000e-01	1.588610e-03	4.534300e-01
65	RRP8	ribosomal RNA processing 8, methyltransferase, homolog (yeast)	1406	25	0	0	4	0	0	1	5	5	5	1.685195e-04	1	5.450000e-01	1.632694e-03	4.534300e-01
66	WDR5B	WD repeat domain 5B	993	150	0	0	2	0	0	0	2	2	2	1.702336e-02	1	1.000000e-02	1.647578e-03	4.534300e-01
67	NAE1	NEDD8 activating enzyme E1 subunit 1	1724	63	0	1	3	1	0	0	4	4	4	8.210326e-03	2.000000e-02	8.100000e-01	1.666511e-03	4.534300e-01
68	TOPORS	topoisomerase I binding, arginine/serine-rich	3197	41	0	1	8	0	0	0	8	8	7	8.030001e-03	3.100000e-02	3.740000e-01	1.703229e-03	4.534300e-01
69	LDHA	lactate dehydrogenase A	1209	12	0	0	4	0	0	0	4	4	4	5.265809e-04	1	6.700000e-02	1.710121e-03	4.534300e-01
70	CLCN3	chloride channel 3	2653	107	1	0	2	0	2	0	4	4	3	9.290516e-03	2.060000e-02	1.590000e-01	1.829872e-03	4.782500e-01
71	PIK3C2A	phosphoinositide-3-kinase, class 2, alpha polypeptide	5187	20	0	1	8	0	0	0	8	8	7	5.196621e-02	1.720000e-02	1.584000e-01	1.881888e-03	4.849174e-01
72	TLX1NB	TLX1 neighbor	458	3	0	0	1	0	0	1	2	2	2	2.057754e-04	1	3.610000e-01	1.952546e-03	4.960034e-01
73	BAG5	BCL2-associated athanogene 5	1480	52	0	0	2	2	0	0	4	2	3	1.997835e-02	3.200000e-02	1.469000e-01	1.986439e-03	4.960034e-01
74	CRNKL1	crooked neck pre-mRNA splicing factor-like 1 (Drosophila)	2649	41	0	0	3	1	0	0	4	4	4	1.710586e-02	1.240000e-02	8.895000e-01	2.006245e-03	4.960034e-01
75	RNF20	ring finger protein 20	3004	18	0	0	3	0	0	0	3	3	3	2.193651e-01	3.560000e-03	6.240000e-02	2.067466e-03	5.043239e-01
76	LIMK2	LIM domain kinase 2	2386	12	0	1	0	1	1	0	2	2	2	1.084121e-03	1	1.240000e-01	2.236959e-03	5.384889e-01
77	PSMD6	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	1200	33	0	0	3	0	0	0	3	3	2	3.997052e-02	6.200000e-03	4.473000e-01	2.305399e-03	5.477568e-01
78	CHUK	conserved helix-loop-helix ubiquitous kinase	2320	137	0	1	3	0	1	0	4	3	4	6.189616e-02	1.110000e-02	4.220000e-02	2.354788e-03	5.510984e-01
79	CHML	choroideremia-like (Rab escort protein 2)	1971	46	0	0	4	0	0	0	4	4	4	1.847385e-02	1	2.700000e-03	2.379709e-03	5.510984e-01
80	SMAD4	SMAD family member 4	1699	0	0	9	20	3	0	2	25	25	22	8.851807e-02	4.000000e-03	2.092000e-01	2.452046e-03	5.607522e-01
81	GMNN	geminin, DNA replication inhibitor	654	203	0	0	2	0	0	0	2	2	2	2.728840e-02	1.000000e-02	1.190000e-02	2.512296e-03	5.674378e-01
82	SPRR2E	small proline-rich protein 2E	223	396	0	0	3	0	0	0	3	3	2	1.517431e-02	4.800000e-02	4.290000e-01	2.638477e-03	5.865453e-01
83	KIF21B	kinesin family member 21B	5007	7	0	0	3	0	0	0	3	3	2	2.910783e-01	1.000000e-03	8.998300e-01	2.661014e-03	5.865453e-01
84	LRP6	low density lipoprotein receptor-related protein 6	4930	33	0	1	8	1	1	0	10	8	9	8.983562e-03	6.500000e-02	2.380000e-01	2.704762e-03	5.886899e-01
85	ECM2	extracellular matrix protein 2, female organ and adipocyte specific	2138	39	0	0	3	0	0	0	3	3	2	1.076651e-01	4.500000e-03	4.532000e-01	2.745376e-03	5.886899e-01
86	GPR125	G protein-coupled receptor 125	4038	23	0	0	3	1	0	0	4	3	4	1.169866e-02	2.500000e-02	5.120000e-01	2.767277e-03	5.886899e-01
87	KIAA1432	KIAA1432	4207	8	0	0	0	0	2	0	2	2	2	4.704507e-04	1	3.810000e-01	2.932173e-03	6.165990e-01
88	DOCK8	dedicator of cytokinesis 8	6755	3	0	0	4	0	0	0	4	2	4	8.959607e-01	1.055000e-02	1.542500e-02	3.023344e-03	6.222381e-01
89	ZNF43	zinc finger protein 43	2442	11	0	0	5	0	0	0	5	5	4	3.958163e-02	2.140000e-02	2.788000e-01	3.027012e-03	6.222381e-01
90	PSPC1	paraspeckle component 1	1604	176	0	0	4	0	0	0	4	3	3	1.561618e-01	3.370000e-02	2.070000e-02	3.083814e-03	6.245028e-01
91	ESCO2	establishment of cohesion 1 homolog 2 (S. cerevisiae)	1846	31	0	0	5	0	0	0	5	4	4	1.737754e-02	1.700000e-02	1.760000e-01	3.115654e-03	6.245028e-01
92	HPSE	heparanase	1684	19	0	0	2	0	0	0	2	2	1	3.520974e-02	1.000000e-02	4.363333e-02	3.151836e-03	6.245028e-01
93	CEBPA	CCAAT/enhancer binding protein (C/EBP), alpha	1077	37	0	0	1	1	0	0	2	2	1	1.117660e-02	3.200000e-02	2.390000e-01	3.195954e-03	6.245028e-01
94	RAD21	RAD21 homolog (S. pombe)	1948	19	0	1	3	1	0	0	4	4	3	1.238822e-01	1.020000e-02	1.985000e-01	3.208705e-03	6.245028e-01
95	CCDC88A	coiled-coil domain containing 88A	5744	4	0	1	6	1	0	0	7	6	7	3.831854e-01	1.485000e-02	4.635000e-02	3.397702e-03	6.505748e-01
96	MYLK3	myosin light chain kinase 3	2508	40	0	0	4	1	0	0	5	5	5	7.661625e-04	1	4.760000e-01	3.433021e-03	6.505748e-01
97	ARID4A	AT rich interactive domain 4A (RBP1-like)	3866	14	0	1	2	1	0	1	4	4	4	2.420851e-03	1	1.530000e-01	3.449345e-03	6.505748e-01
98	NOTCH4	Notch homolog 4 (Drosophila)	6132	52	0	1	4	2	0	0	6	5	6	1.225777e-03	1	2.770000e-01	3.583997e-03	6.636792e-01
99	HEXIM2	hexamthylene bis-acetamide inducible 2	869	9	0	1	2	0	0	0	2	2	2	1.045906e-02	1	1.900000e-02	3.591377e-03	6.636792e-01
100	MUTYH	mutY homolog (E. coli)	3003	6	0	2	1	1	0	0	2	2	2	5.290009e-03	1	4.400000e-02	3.628166e-03	6.637730e-01
101	ARHGAP29	Rho GTPase activating protein 29	3874	8	0	0	4	0	0	0	4	3	3	1.459315e-01	4.800000e-03	6.602000e-01	3.710487e-03	6.721125e-01
102	UVRAG	UV radiation resistance associated gene	2156	30	0	0	4	0	0	0	4	4	3	6.623212e-02	1.080000e-02	5.880000e-01	3.869651e-03	6.940712e-01
103	SYTL3	synaptotagmin-like 3	1681	153	0	0	1	1	0	1	3	3	3	7.016002e-03	1	5.000000e-02	3.910297e-03	6.945523e-01
104	FGFR2	fibroblast growth factor receptor 2 (bacteria-expressed kinase, keratinocyte growth factor receptor, craniofacial dysostosis 1, Crouzon syndrome, Pfeiffer syndrome, Jackson-Weiss syndrome)	2782	385	0	2	9	1	1	0	11	8	11	2.791481e-03	1	1.470000e-02	3.954262e-03	6.956079e-01
105	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	2419	34	0	2	2	1	0	0	3	3	2	3.227123e-01	3.275000e-03	8.562500e-02	4.117449e-03	7.174165e-01
106	NEXN	nexilin (F actin binding protein)	2076	252	0	0	3	0	0	0	3	3	2	1.109083e-01	7.000000e-03	6.053000e-01	4.293513e-03	7.410361e-01
107	IL12RB2	interleukin 12 receptor, beta 2	2649	20	0	0	5	0	0	0	5	5	5	4.933388e-03	1	7.000000e-02	4.660103e-03	7.967904e-01
108	JMJD1C	jumonji domain containing 1C	7723	7	0	0	3	0	0	0	3	3	2	5.581114e-01	1.000000e-03	3.323000e-01	4.738897e-03	8.027604e-01
109	MMP13	matrix metallopeptidase 13 (collagenase 3)	1454	44	0	1	3	0	0	0	3	3	2	1.111397e-01	5.100000e-03	8.061000e-01	4.804011e-03	8.055314e-01
110	LUZP2	leucine zipper protein 2	1085	109	0	0	2	1	0	0	3	3	3	5.720738e-01	1.080000e-02	4.325000e-02	4.843316e-03	8.055314e-01
111	CCDC69	coiled-coil domain containing 69	923	3	0	1	2	1	0	0	3	3	2	1.099763e-01	5.400000e-03	7.853000e-01	5.005657e-03	8.250315e-01
112	CCDC82	coiled-coil domain containing 82	2810	20	0	0	5	0	1	0	6	4	6	1.503109e-03	1	3.080000e-01	5.171665e-03	8.294868e-01
113	CBL	Cas-Br-M (murine) ecotropic retroviral transforming sequence	2781	36	0	2	6	0	1	0	7	5	7	5.347889e-03	1	6.300000e-02	5.201814e-03	8.294868e-01
114	ABCB9	ATP-binding cassette, sub-family B (MDR/TAP), member 9	2349	0	0	0	1	0	0	1	2	2	2	1.294473e-02	1	2.700000e-02	5.209136e-03	8.294868e-01
115	ADAM20	ADAM metallopeptidase domain 20	2335	10	0	0	3	0	0	0	3	3	2	1.727811e-01	3.400000e-03	4.443000e-01	5.214047e-03	8.294868e-01
116	TRIM35	tripartite motif-containing 35	1504	69	0	0	2	0	0	0	2	2	2	5.009586e-02	1	1.000000e-02	5.502624e-03	8.515752e-01
117	SUPT6H	suppressor of Ty 6 homolog (S. cerevisiae)	5441	3	0	1	3	1	0	0	4	4	4	1.766855e-01	3.400000e-03	6.610000e-01	5.576783e-03	8.515752e-01
118	CEP135	centrosomal protein 135kDa	3523	6	0	0	3	2	0	0	5	4	4	5.040750e-02	1.100000e-02	8.584000e-01	5.679921e-03	8.515752e-01
119	ICAM5	intercellular adhesion molecule 5, telencephalin	3157	59	0	0	3	1	0	1	5	5	5	6.908326e-04	1	7.830000e-01	5.718445e-03	8.515752e-01
120	CSMD3	CUB and Sushi multiple domains 3	11468	48	0	11	26	1	1	1	29	22	27	9.533460e-01	7.500000e-03	1.647500e-02	5.720943e-03	8.515752e-01
121	MBTD1	mbt domain containing 1	1954	0	0	0	0	2	0	0	2	2	1	4.498801e-02	1.540000e-02	3.456000e-01	5.732872e-03	8.515752e-01
122	UNC5A	unc-5 homolog A (C. elegans)	2585	36	0	0	2	1	0	0	3	3	3	5.479201e-03	1	1.030000e-01	5.755004e-03	8.515752e-01
123	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	4933	33	0	4	8	1	0	0	9	8	8	2.112572e-01	3.360000e-02	6.670000e-02	5.764383e-03	8.515752e-01
124	METT10D	methyltransferase 10 domain containing	1723	358	0	1	6	0	0	0	6	4	6	1.001154e-01	1	1.500000e-03	5.790967e-03	8.515752e-01
125	GIGYF2	GRB10 interacting GYF protein 2	4824	41	0	0	1	4	0	0	5	4	5	3.241424e-03	1	1.690000e-01	5.833236e-03	8.515752e-01
126	TRAK1	trafficking protein, kinesin binding 1	3306	7	0	0	3	1	0	0	4	3	3	2.586173e-01	1.890000e-02	7.320000e-02	5.959969e-03	8.515752e-01
127	CCBP2	chemokine binding protein 2	1159	30	0	0	5	0	0	0	5	5	5	2.180224e-03	1	3.090000e-01	6.036586e-03	8.515752e-01
128	RUNX1	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	1520	70	0	1	4	0	0	0	4	4	4	1.391236e-02	1	2.200000e-02	6.055484e-03	8.515752e-01
129	SMAD3	SMAD family member 3	1388	108	0	0	4	0	1	0	5	5	5	7.486472e-04	1	5.850000e-01	6.136843e-03	8.515752e-01
130	FZD6	frizzled homolog 6 (Drosophila)	2145	46	0	0	5	0	0	0	5	4	5	5.001033e-02	1.600000e-02	2.620000e-01	6.147693e-03	8.515752e-01
131	SLC16A2	solute carrier family 16, member 2 (monocarboxylic acid transporter 8)	1862	135	0	0	3	0	0	0	3	3	2	7.847443e-02	9.300000e-03	5.679000e-01	6.170708e-03	8.515752e-01
132	PTPMT1	protein tyrosine phosphatase, mitochondrial 1	1016	208	0	0	2	0	0	0	2	2	1	5.133230e-02	1.500000e-02	9.800000e-02	6.290111e-03	8.515752e-01
133	ARID2	AT rich interactive domain 2 (ARID, RFX-like)	5588	44	0	2	7	2	0	1	10	6	10	2.125324e-02	1	7.200000e-03	6.316152e-03	8.515752e-01
134	STK32B	serine/threonine kinase 32B	1291	124	0	0	3	0	0	0	3	3	2	9.661962e-02	8.100000e-03	4.922000e-01	6.380586e-03	8.515752e-01
135	POTEF	POTE ankyrin domain family, member F	3288	8	0	0	4	0	0	1	5	5	5	3.013397e-02	2.600000e-02	9.500000e-01	6.386767e-03	8.515752e-01
136	FBXL4	F-box and leucine-rich repeat protein 4	1894	41	0	0	2	1	0	0	3	3	2	1.719133e-01	4.600000e-03	2.037000e-01	6.439072e-03	8.515752e-01
137	POLE	polymerase (DNA directed), epsilon	7085	0	0	2	3	1	0	0	4	3	3	1.627070e-01	4.900000e-03	6.747000e-01	6.485206e-03	8.515752e-01
138	SAFB	scaffold attachment factor B	2830	62	0	0	2	0	0	0	2	2	2	8.004836e-02	1.000000e-02	5.277500e-01	6.508167e-03	8.515752e-01
139	OR2M5	olfactory receptor, family 2, subfamily M, member 5	938	44	0	1	4	0	0	0	4	4	3	4.232587e-01	1.510000e-02	9.780000e-02	6.534597e-03	8.515752e-01
140	GPR61	G protein-coupled receptor 61	1356	10	0	0	3	0	0	0	3	3	3	1.469116e-01	5.500000e-03	8.788000e-01	6.561824e-03	8.515752e-01
141	ATP8B1	ATPase, class I, type 8B, member 1	3864	118	0	1	1	3	0	1	5	5	5	1.604437e-03	1	2.590000e-01	6.623336e-03	8.515752e-01
142	FBXO45	F-box protein 45	869	559	0	0	3	0	0	0	3	3	2	3.086840e-02	2.670000e-02	5.709000e-01	6.676826e-03	8.515752e-01
143	IRF3	interferon regulatory factor 3	1507	9	0	0	2	0	0	0	2	2	2	7.048184e-03	1	4.300000e-02	6.680031e-03	8.515752e-01
144	HAUS8	HAUS augmin-like complex, subunit 8	1273	17	0	0	2	0	0	0	2	2	2	8.278381e-02	1	1.000000e-02	6.702751e-03	8.515752e-01
145	SLC39A2	solute carrier family 39 (zinc transporter), member 2	1348	116	0	0	3	0	1	0	4	4	4	1.355718e-03	1	5.250000e-01	6.792832e-03	8.570680e-01
146	MET	met proto-oncogene (hepatocyte growth factor receptor)	4307	26	1	1	5	1	0	0	6	6	6	7.350640e-03	1	1.020000e-01	7.446346e-03	9.274862e-01
147	PRB4	proline-rich protein BstNI subfamily 4	758	68	0	1	0	0	0	2	2	2	1	9.357950e-02	1.000000e-02	4.148000e-01	7.462136e-03	9.274862e-01
148	OR1L1	olfactory receptor, family 1, subfamily L, member 1	931	24	0	0	2	0	0	0	2	2	1	9.446607e-02	1.000000e-02	9.990000e-01	7.523924e-03	9.274862e-01
149	PROM1	prominin 1	2702	60	0	0	3	0	1	0	4	4	4	1.396200e-02	1	4.200000e-02	7.654101e-03	9.274862e-01
150	RHBDD1	rhomboid domain containing 1	972	348	0	0	4	0	0	0	4	4	3	4.837575e-02	1.600000e-02	8.120000e-01	7.682824e-03	9.274862e-01
151	VWA2	von Willebrand factor A domain containing 2	2222	22	0	0	5	0	0	0	5	5	4	5.395879e-02	1.600000e-02	7.820000e-01	7.708797e-03	9.274862e-01
152	UIMC1	ubiquitin interaction motif containing 1	2216	106	0	0	3	0	0	0	3	3	3	1.851166e-02	4.300000e-02	3.740000e-01	7.777144e-03	9.274862e-01
153	FAM98C	family with sequence similarity 98, member C	1080	240	0	0	1	1	1	0	3	3	3	8.552408e-03	1	6.300000e-02	7.793827e-03	9.274862e-01
154	ZNF449	zinc finger protein 449	1573	16	0	2	4	0	0	0	4	4	3	6.159123e-01	1.130000e-02	9.200000e-02	7.807208e-03	9.274862e-01
155	RBM12B	RNA binding motif protein 12B	3010	2	0	0	1	1	0	0	2	2	2	1.001567e-01	1	1.000000e-02	7.918578e-03	9.305574e-01
156	CCDC136	coiled-coil domain containing 136	3533	111	0	0	3	1	0	0	4	3	4	6.889940e-03	1	8.800000e-02	7.948710e-03	9.305574e-01
157	CHRNA6	cholinergic receptor, nicotinic, alpha 6	1507	74	0	0	2	0	0	1	3	3	3	2.466551e-02	1	3.300000e-02	7.985653e-03	9.305574e-01
158	ACSBG2	acyl-CoA synthetase bubblegum family member 2	2057	55	0	1	6	0	0	0	6	5	6	1.031838e-03	1	8.070000e-01	8.127184e-03	9.410559e-01
159	CCDC83	coiled-coil domain containing 83	1379	29	0	0	2	2	0	0	4	2	3	4.342746e-02	2.100000e-02	9.290000e-01	8.198790e-03	9.433765e-01
