rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
89	SLC10A6	solute carrier family 10 (sodium/bile acid cotransporter family), member 6	1154	58	0	1	3	0	0	5	8	8	4	2.338181e-02	6.000000e-05	2.300000e-04	3.803922e-06	7.767935e-04
90	LEMD1	LEM domain containing 1	339	13	0	1	2	0	1	2	5	4	3	4.706582e-03	1.670000e-03	6.600000e-04	3.826988e-06	7.767935e-04
91	KIF13A	kinesin family member 13A	5593	1	0	1	10	2	1	10	23	20	18	2.038238e-04	7.666667e-04	8.562333e-01	4.174621e-06	8.380438e-04
92	DDX17	DEAD (Asp-Glu-Ala-Asp) box polypeptide 17	2245	2	2	1	4	0	0	7	11	11	6	1.115828e-03	1.100000e-04	9.967000e-01	4.320404e-06	8.573993e-04
93	RTN2	reticulon 2	1971	0	0	5	6	0	0	5	11	11	6	2.707406e-02	1.000000e-05	8.331200e-01	4.364908e-06	8.573993e-04
94	PAX2	paired box 2	1445	64	0	1	3	0	0	6	9	9	5	2.913773e-02	3.000000e-05	9.760000e-03	4.676212e-06	9.087770e-04
95	KIAA0240	KIAA0240	3284	0	0	2	7	0	1	5	13	12	9	1.512973e-02	4.000000e-05	2.197200e-01	4.844803e-06	9.316301e-04
96	INPPL1	inositol polyphosphate phosphatase-like 1	3885	2	0	1	14	0	2	9	25	22	19	1.124940e-03	1.600000e-04	8.588900e-01	5.366554e-06	1.021210e-03
97	TFE3	transcription factor binding to IGHM enhancer 3	1764	3	0	0	3	1	1	3	8	8	6	2.253804e-04	1.150000e-03	9.610000e-01	5.543049e-06	1.039853e-03
98	BTBD7	BTB (POZ) domain containing 7	3508	8	0	4	10	0	0	10	20	17	16	3.551414e-02	1.000000e-05	9.447300e-01	5.629258e-06	1.039853e-03
99	PLOD3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3	2289	10	0	4	9	1	0	6	16	14	10	3.508433e-04	2.500000e-04	8.620833e-01	5.652262e-06	1.039853e-03
100	NOX5	NADPH oxidase, EF-hand calcium binding domain 5	3242	1	0	1	8	0	0	6	14	14	9	7.861480e-04	2.142857e-04	9.978286e-01	5.692208e-06	1.039853e-03
101	SNAPC1	small nuclear RNA activating complex, polypeptide 1, 43kDa	1143	7	0	0	2	0	0	5	7	7	3	3.669241e-02	1.000000e-05	9.957500e-01	5.804046e-06	1.049785e-03
102	FGGY	FGGY carbohydrate kinase domain containing	1792	10	0	1	4	1	0	5	10	9	6	4.092232e-02	1.800000e-04	1.551000e-02	6.428489e-06	1.151330e-03
103	ADAM30	ADAM metallopeptidase domain 30	2373	14	0	2	4	2	0	8	14	14	11	1.399796e-03	2.000000e-04	9.802125e-01	6.585968e-06	1.168082e-03
104	EIF5B	eukaryotic translation initiation factor 5B	3755	8	0	5	7	0	1	14	22	18	17	4.360095e-03	8.000000e-05	2.240300e-01	6.821631e-06	1.198246e-03
105	PYGO2	pygopus homolog 2 (Drosophila)	1242	16	0	1	1	0	0	6	7	7	3	5.089793e-03	6.000000e-05	2.332300e-01	7.144338e-06	1.242979e-03
106	PRPF40B	PRP40 pre-mRNA processing factor 40 homolog B (S. cerevisiae)	2714	0	0	0	6	0	0	8	14	14	8	4.689707e-02	1.000000e-05	9.492800e-01	7.303151e-06	1.258622e-03
107	C6orf89	chromosome 6 open reading frame 89	1093	10	0	0	2	0	0	7	9	9	3	6.122622e-03	1.000000e-05	7.062500e-01	7.606377e-06	1.288497e-03
108	ABCC4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	4145	0	0	1	10	0	2	6	18	17	13	1.816962e-03	1.500000e-04	5.845600e-01	7.617563e-06	1.288497e-03
109	USP21	ubiquitin specific peptidase 21	2141	7	0	0	6	0	1	6	13	13	8	1.030344e-03	2.833333e-04	4.381333e-01	7.725299e-06	1.294732e-03
110	SETDB2	SET domain, bifurcated 2	2212	0	0	0	2	2	1	6	11	10	7	1.769721e-03	2.000000e-04	9.772875e-01	7.881853e-06	1.308961e-03
111	TTF1	transcription termination factor, RNA polymerase I	2758	68	0	3	8	0	0	7	15	14	10	5.178754e-02	1.000000e-05	6.492800e-01	8.013361e-06	1.318760e-03
112	FLNB	filamin B, beta (actin binding protein 278)	8086	21	0	9	16	4	1	11	32	24	24	4.357027e-03	4.000000e-05	1.909400e-01	8.085239e-06	1.318760e-03
113	PMEPA1	prostate transmembrane protein, androgen induced 1	886	189	0	0	0	0	1	6	7	7	3	1.112913e-02	2.000000e-05	9.997500e-01	8.570364e-06	1.385517e-03
114	TNFRSF9	tumor necrosis factor receptor superfamily, member 9	796	13	0	1	6	0	0	5	11	10	7	6.384031e-05	6.900000e-03	9.963000e-01	8.739061e-06	1.400396e-03
115	PGM5	phosphoglucomutase 5	1744	0	0	0	24	5	0	0	29	25	7	5.753078e-02	1.000000e-05	1	8.841538e-06	1.404498e-03
116	VPS13A	vacuolar protein sorting 13 homolog A (S. cerevisiae)	9933	1	0	2	25	2	2	12	41	32	36	6.082990e-02	1.000000e-05	6.864700e-01	9.314639e-06	1.466895e-03
117	FAM151A	family with sequence similarity 151, member A	1790	4	0	1	3	1	0	5	9	9	5	9.823362e-03	3.000000e-05	9.999900e-01	1.044519e-05	1.630877e-03
118	RASA1	RAS p21 protein activator (GTPase activating protein) 1	3250	6	0	1	8	4	0	5	17	17	15	1.693936e-04	3.500000e-03	1.995000e-01	1.054275e-05	1.632161e-03
119	ZNF48	zinc finger protein 48	1863	11	0	3	2	1	0	8	11	10	5	7.186987e-02	1.000000e-05	3.239400e-01	1.088528e-05	1.671028e-03
120	GBP7	guanylate binding protein 7	1957	15	0	1	0	1	0	8	9	9	3	7.277626e-02	1.000000e-05	1	1.101344e-05	1.676613e-03
121	MAP7D1	MAP7 domain containing 1	2590	37	0	2	5	0	1	7	13	12	10	1.501653e-04	3.900000e-03	7.534000e-01	1.176198e-05	1.775768e-03
122	SERPINI1	serpin peptidase inhibitor, clade I (neuroserpin), member 1	1265	19	0	0	2	0	1	6	9	8	4	1.085242e-02	2.000000e-05	8.916400e-01	1.298544e-05	1.944411e-03
123	AQP8	aquaporin 8	808	11	0	2	8	0	1	2	11	11	10	1.296371e-04	3.522000e-01	1.500000e-03	1.317151e-05	1.956237e-03
124	ZCCHC6	zinc finger, CCHC domain containing 6	4592	14	0	2	7	1	0	6	14	13	11	9.088253e-02	3.000000e-05	3.992500e-01	1.355160e-05	1.996456e-03
125	ZFHX3	zinc finger homeobox 3	11148	6	0	15	43	3	0	16	62	38	54	9.273842e-02	1.000000e-05	5.143400e-01	1.380958e-05	2.018188e-03
126	C19orf40	chromosome 19 open reading frame 40	682	271	0	1	0	1	0	5	6	6	3	9.581547e-02	1.000000e-05	4.499900e-01	1.423651e-05	2.064068e-03
127	SPG20	spastic paraplegia 20 (Troyer syndrome)	2033	4	0	3	13	0	0	8	21	21	15	6.452439e-03	1.110000e-03	4.690000e-03	1.437104e-05	2.064820e-03
128	SREBF2	sterol regulatory element binding transcription factor 2	3498	13	0	3	5	0	0	6	11	10	8	9.792471e-02	2.000000e-05	2.712500e-01	1.452858e-05	2.064820e-03
129	GPR161	G protein-coupled receptor 161	1610	8	0	2	6	0	0	6	12	12	7	1.293448e-03	3.600000e-04	9.912600e-01	1.458079e-05	2.064820e-03
130	CR1L	complement component (3b/4b) receptor 1-like	1756	5	0	2	8	0	2	4	14	12	12	2.486340e-03	5.500000e-04	3.506000e-01	1.474001e-05	2.071311e-03
131	RGL2	ral guanine nucleotide dissociation stimulator-like 2	2403	0	0	0	6	0	0	6	12	12	8	1.012907e-03	5.333333e-04	7.925667e-01	1.499374e-05	2.090883e-03
132	OGDH	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)	3331	8	0	6	6	0	0	7	13	9	10	1.027040e-01	5.000000e-05	4.894700e-01	1.518872e-05	2.102026e-03
133	FHOD3	formin homology 2 domain containing 3	4418	8	0	12	18	0	1	14	33	26	21	1.047118e-01	1.000000e-05	2.800000e-04	1.546538e-05	2.116625e-03
134	CABP5	calcium binding protein 5	542	0	0	2	0	0	0	5	5	5	1	1.752527e-02	1.000000e-05	9.911800e-01	1.552593e-05	2.116625e-03
135	TP53BP2	tumor protein p53 binding protein, 2	3473	19	1	2	8	1	0	6	15	13	10	1.143210e-01	1.000000e-05	4.609900e-01	1.678423e-05	2.271217e-03
136	PHACTR2	phosphatase and actin regulator 2	2001	13	0	2	6	0	1	7	14	13	11	1.875033e-05	3.700000e-02	9.730000e-01	1.756011e-05	2.344047e-03
137	FILIP1L	filamin A interacting protein 1-like	3449	10	0	4	10	3	0	7	20	17	15	8.667575e-04	5.333333e-04	9.756000e-01	1.774326e-05	2.344047e-03
138	STAT5B	signal transducer and activator of transcription 5B	2436	4	0	2	7	0	0	7	14	12	11	5.302805e-04	1.490000e-02	4.270000e-02	1.782749e-05	2.344047e-03
139	FASTKD1	FAST kinase domains 1	2598	2	0	0	6	1	1	4	12	11	10	1.386645e-04	4.800000e-03	9.861000e-01	1.783569e-05	2.344047e-03
140	ATP6V1C2	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C2	1434	1	0	2	7	0	0	5	12	12	9	6.209216e-04	1.700000e-03	1.354000e-01	1.812956e-05	2.365649e-03
141	ZFC3H1	zinc finger, C3H1-type containing	6155	10	0	3	7	3	1	6	17	15	13	7.184973e-03	1.200000e-04	3.713100e-01	1.882820e-05	2.439052e-03
142	GCC2	GRIP and coiled-coil domain containing 2	5143	8	0	3	4	3	1	6	14	10	9	1.302954e-01	1.000000e-05	7.839000e-02	1.895913e-05	2.439052e-03
143	STAT2	signal transducer and activator of transcription 2, 113kDa	3581	3	0	0	4	0	0	6	10	10	5	2.669851e-02	1.000000e-05	9.999800e-01	1.939197e-05	2.477291e-03
144	UBQLN2	ubiquilin 2	1875	1	0	0	1	0	0	4	5	5	2	8.573328e-03	9.000000e-05	9.936300e-01	1.988935e-05	2.523185e-03
145	INF2	inverted formin, FH2 and WH2 domain containing	3870	17	0	3	3	0	0	9	12	11	6	1.509285e-01	1.000000e-05	9.999500e-01	2.173956e-05	2.738884e-03
146	ZKSCAN5	zinc finger with KRAB and SCAN domains 5	2544	2	0	2	6	0	0	5	11	9	8	1.322975e-02	3.000000e-05	5.627500e-01	2.278687e-05	2.851169e-03
147	PAMR1	peptidase domain containing associated with muscle regeneration 1	2260	22	0	4	8	0	0	10	18	17	9	1.607595e-01	1.000000e-05	1.097000e-02	2.305415e-05	2.864988e-03
148	EPHX1	epoxide hydrolase 1, microsomal (xenobiotic)	1400	5	0	0	4	0	2	3	9	9	7	4.199368e-04	3.100000e-03	6.830000e-02	2.345621e-05	2.895257e-03
149	ARID1B	AT rich interactive domain 1B (SWI1-like)	6826	3	0	3	16	5	1	9	31	27	28	1.127874e-02	4.000000e-05	9.911000e-01	2.417548e-05	2.964012e-03
150	ALDH3A1	aldehyde dehydrogenase 3 family, memberA1	1402	1	0	3	5	0	0	6	11	10	7	2.209419e-03	4.000000e-04	6.083250e-01	2.518017e-05	3.066610e-03
151	FERMT2	fermitin family homolog 2 (Drosophila)	2136	23	0	4	1	1	0	5	7	7	4	1.950594e-01	1.000000e-05	9.611700e-01	2.759579e-05	3.338543e-03
152	C13orf33	chromosome 13 open reading frame 33	928	33	0	1	1	1	0	6	8	7	3	1.182699e-02	5.000000e-05	4.207600e-01	2.838365e-05	3.411266e-03
153	OTX2	orthodenticle homeobox 2	902	3	0	1	2	0	0	7	9	9	4	2.082977e-01	1.000000e-05	9.999800e-01	2.933189e-05	3.502189e-03
154	KIAA0195	KIAA0195	4191	2	0	4	10	1	0	10	21	16	14	3.012446e-02	4.000000e-05	1	2.966839e-05	3.519364e-03
155	PLEKHA5	pleckstrin homology domain containing, family A member 5	3771	3	0	1	7	1	1	6	15	15	11	1.939895e-02	5.000000e-05	9.935400e-01	2.999722e-05	3.535415e-03
156	EIF4G3	eukaryotic translation initiation factor 4 gamma, 3	4878	1	0	0	10	1	0	6	17	15	13	8.107697e-03	1.666667e-04	8.154111e-01	3.153811e-05	3.674627e-03
157	RB1CC1	RB1-inducible coiled-coil 1	4873	3	0	6	3	0	0	8	11	10	8	2.255414e-01	1.000000e-05	9.862500e-01	3.158071e-05	3.674627e-03
